SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,EPSJB,EPSKCJB,EPSXS,BPS,MGZBGJ,MGWFPLR,MGJYXJJE,TOTALOPERATEREVE,MLR,PARENTNETPROFIT,KCFJCXSYJLR,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,KCFJCXSYJLRTZ,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROEJQ,ROEKCJQ,ZZCJLL,XSJLL,XSMLL,YSZKYYSR,XSJXLYYSR,JYXJLYYSR,TAXRATE,LD,SD,XJLLB,ZCFZL,QYCS,CQBL,ZZCZZTS,CHZZTS,YSZKZZTS,TOAZZL,CHZZL,YSZKZZL,TOTALDEPOSITS,GROSSLOANS,LTDRR,NEWCAPITALADER,HXYJBCZL,NONPERLOAN,BLDKBBL,NZBJE,TOTAL_ROI,NET_ROI,EARNED_PREMIUM,COMPENSATE_EXPENSE,SURRENDER_RATE_LIFE,SOLVENCY_AR,JZB,JZC,JZBJZC,ZYGPGMJZC,ZYGDSYLZQJZB,YYFXZB,JJYWFXZB,ZQZYYWFXZB,ZQCXYWFXZB,RZRQYWFXZB,EPSJBTZ,BPSTZ,MGZBGJTZ,MGWFPLRTZ,MGJYXJJETZ,ROEJQTZ,ZZCJLLTZ,ZCFZLTZ,REPORT_YEAR,ROIC,ROICTZ,NBV_LIFE,NBV_RATE,NHJZ_CURRENT_AMT,DJD_TOI_YOY,DJD_DPNP_YOY,DJD_DEDUCTDPNP_YOY,DJD_TOI_QOQ,DJD_DPNP_QOQ,DJD_DEDUCTDPNP_QOQ,XSMLL_TB,PER_TOI,PER_OI,PER_EBIT,STAFF_NUM,AVG_TOI,AVG_NET_PROFIT,PREPAID_ACCOUNTS_RATIO,ACCOUNTS_PAYABLE_TR,FIXED_ASSET_TR,CURRENT_ASSET_TR,PREPAID_ACCOUNTS_TDAYS,PAYABLE_TDAYS,OPERATE_CYCLE,GUARD_SPEED_RATIO,CASH_RATIO,INTEREST_COVERAGE_RATIO,CA_TA,NCA_TA,LIQUIDATION_RATIO,INTEREST_DEBT_RATIO,FC_LIABILITIES,FCFF_FORWARD,FCFF_BACK,SS_OI,SS_TA,NCO_OP,NCO_NETPROFIT,NCO_FIXED,FIRST_ADEQUACY_RATIO,NET_INTEREST_SPREAD,NET_INTEREST_MARGIN,LOAN_ADVANCES,NON_PERFORMING_LOAN,OVERDUE_LOANS,LOAN_PROVISION_RATIO,REVENUE_RATIO,LIABILITY,CAPITAL_PROVISIONS_SUM,RISK_COVERAGE,CAPITAL_LEVERAGE_RATIO,LIQUIDITY_COVERAGE_RATIO,NET_FUNDING_RATIO,NET_CAPITAL_LIABILITIES,NET_ASSETS_LIABILITIES,PROPRIETARY_CAPITAL,IS_BZ
000582.SZ,000582,北部湾港,10005523,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-30 00:00:00,2025-04-25 00:00:00,CNY,0.637,0.586,0.59,7.586333332459,2.474910299038,3.825861082713,1.216294210232,6949606334.66,2349202342.85,1126863205.74,1035833178.19,8.947546286045,10.47378456986,13.676930823701,3.42882236952,1.43901188936,7.312833680226,8.04,7.39,3.9024859467,17.9111412635,33.8033872672,,0.60264829331,0.31012604033,17.5042179478,0.533188441857,0.526805162018,0.32614551188,52.5384914109,2.106970531968,1.106970531969,1652.2829147564,3.484854914686,25.577738654588,0.217880362246,103.30415722126,14.07473916524,,,,,,,,,,,,,,,,,,,,,,,,,6.521739130435,-0.7952600761,-17.780393326192,13.44540509559,-17.026191342769,2.2900763359,-0.518943343968,9.34597151057,2023,5.85542688917,0.920591669989,,,,12.572679042679,14.36688259336,30.273445917609,19.441669678321,15.07681783193,30.936329325957,-1.072398897923,3.92193512334,3.92193512334,1.028190074466,8626.0,805658.049462091,130635.660299096,865.084351425948,2.095973268636,0.360893665915,2.018520322176,0.416144390321,171.757915707712,29.062663300576,0.43125539269,0.323028922893,5.180941529797,10.578290493,89.421709507,173.565687310491,36.6392626241,32.299547913556,-431554654.080241,196436237.746078,0.935441084372,0.19517508409,1.42148444984,1.731470015043,0.102285374496,,,,,,,,,17499670345.83,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-27 00:00:00,2024-10-25 00:00:00,CNY,0.479,,0.444,7.499919641645,2.544610457585,3.687886601263,0.882339341179,4895682728.6,1690036587.4,847627784.77,732082054.08,7.49526325535,9.248670466595,5.082272775978,2.789303629531,1.89534989353,3.189909521662,6.36,,2.9859984284,19.0371496175,34.5209581807,,0.578148368552,0.319361151759,17.0883254249,0.622549323593,0.615161608784,0.237992275253,50.966995083,2.039442619706,1.039442619706,1721.37746214947,4.018292478963,34.433552041148,0.156851129945,67.19271964735,7.841189305052,,,,,,,,,,,,,,,,,,,,,,,,,4.814004376368,6.5159494639,0.078630722879,13.729955958086,-9.86260941054,-0.4694835681,-2.084266817711,3.799795470935,2023,4.465919738005,-0.90342252668,,,,11.860861411771,9.308331002697,14.761003881451,3.460203674109,-33.89414585167,-12.865520199372,0.641383712602,2.762826149393,2.762826149393,0.762525311028,,,,580.427661150955,1.472116680978,0.261459985772,1.31388314613,0.465174246632,183.409374738302,38.451798729678,0.540820127683,0.417326383998,,12.8047585609,87.1952414391,180.527200073101,34.5972992998,41.728910970889,-1212146531.03214,-1215035354.45276,0.939759208909,0.14404394057,1.385476831191,1.677568113797,0.07814922327,,,,,,,,,16278856341.05,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-29 00:00:00,2024-08-24 00:00:00,CNY,0.342,0.283,0.316,7.365009389308,2.544625404427,3.550901930433,0.512611499763,3176078831.91,1137260927.97,604976461.74,500098214.55,5.270873070647,9.224759387777,1.125972686747,0.562215738835,4.498419447202,0.122476129833,4.58,3.79,2.1433755726,20.7360041159,35.8070749549,,0.558211057455,0.285997690562,16.6392554771,0.61431944578,0.606686520798,0.149389785233,50.3013542433,2.012127261768,1.012127261769,1741.40304138066,4.118305984009,31.748500503798,0.103364928005,43.707291468614,5.669559101806,,,,,,,,,,,,,,,,,,,,,,,,,2.702702702703,6.4792716057,0.044190110667,13.905175131681,-29.405755098479,-3.5789473684,-2.426195443305,3.057133627549,2023,3.15453883658,-1.206214484994,,,,2.248223831379,14.659894506913,0.431641973623,9.782477957786,54.286176600774,13.843612132225,0.353925344622,1.792362374518,1.792362374518,0.528930856952,,,,315.379114691126,0.925318229201,0.174442071883,0.894958802379,0.57074166175,194.527670934817,35.866576663139,0.498888700628,0.388214427509,4.575281533459,12.0614148011,87.9385851989,182.928874896714,33.907324178,38.817386419782,-404987993.712188,-460620428.865278,0.900088254227,0.092309725973,1.141114854397,1.379232416059,0.047879002193,,,,,,,,,15577888229.98,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2024-04-30 00:00:00,CNY,0.135,,0.122,7.32749411243,2.544285686845,3.516754918861,0.096074646402,1513986707.96,532466842.24,237911659.15,233861656.92,8.801903858978,1.780996627066,1.92820258954,1.920380815878,0.400632771794,0.475783501692,1.83,,0.8680963843,17.3549500909,35.1698492094,,0.492515732602,0.112447821302,17.8611328945,0.614985374827,0.608308212228,0.028583243211,49.101255902,1.9646850187,0.964685018701,1799.27659699373,3.97278799644,36.744804980888,0.050020102607,22.654115971113,2.449325831143,,,,,,,,,,,,,,,,,,,,,,,,,-6.25,8.6038300157,19.651695013131,3.860197241325,-55.914441469796,-10.2941176471,-8.822955192993,-5.432532837926,2023,1.333332868196,-1.46346533509,,,,8.801903858978,1.780996627066,1.92820258954,-17.020506874157,-2.558154352049,0.299098494651,-0.766482312422,0.854393133543,0.854393133543,0.221807561241,,,,174.348878443426,0.454511206374,0.08895813304,0.43100944511,0.516206360508,198.01491962762,40.717983301232,0.516530227633,0.380316869084,,12.1891655896,87.8108344104,186.829152995708,32.9243250166,38.026863168903,-988957498.012955,-746006892.59861,0.834428611723,0.042039625225,0.523356057881,0.647929384484,0.010258254753,,,,,,,,,14755197070.9,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-13 00:00:00,2024-04-30 00:00:00,CNY,0.598,0.55,0.566,7.191185949488,3.010121793524,3.37242489415,1.465877280934,6378855303.83,2179643635.9,1020027701.71,911207903.56,7.972056975345,-0.037937290073,-7.185605931322,0.88013213462,-1.933258885077,-4.329465631494,7.86,7.65,3.9228432808,17.7292177484,34.1698240841,,0.59479069492,0.407246300053,18.7606866365,0.553813970137,0.546091979816,0.427873163103,48.0479442316,1.924851644866,0.924851644868,1627.01335041889,3.646327872,25.293444765196,0.221264318395,98.729464995302,14.232936768477,,,,,,,,,,,,,,,,,,,,,,,,,-5.079365079365,12.7583941446,30.565024827439,4.003218546531,64.295775150929,-11.186440678,-16.475271367299,-5.937176485028,2022,5.802014031306,-11.223429543952,,,,2.648996282794,-11.508127433598,-12.809088697526,18.686418163786,9.986865157763,15.344953779011,-4.598059793724,3.599485816673,3.599485816673,0.933116436072,8682.0,734721.873281502,117487.641293481,669.112018688875,1.996670973577,0.423720191499,1.511945455578,0.538026503702,180.300111918323,28.968751666333,0.451642686941,0.353215763997,6.902856585796,11.0298226546,88.9701773454,189.080118596948,31.0848672877,35.31678598471,-1410226528.32808,-149187377.842978,0.935398161011,0.195730738608,1.877378682997,2.297034792133,0.148934526133,,,,,,,,,14647214392.85,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-27 00:00:00,2023-10-27 00:00:00,CNY,0.457,,0.412,7.041123587024,2.542611184031,3.242669506196,0.978882720488,4554324144.47,1562176785.86,775870114.62,696675123.92,10.262728370878,4.212853391354,-2.472171704974,1.595308576654,-0.844078104805,-2.066012995878,6.39,,3.0495593827,18.7436743974,34.3009574265,,0.559398670954,0.380914849574,17.8477212874,0.670407798854,0.662916782246,0.295429759707,49.1012480822,1.964684716857,0.964684716859,1659.51583562127,3.707380031912,36.860579603144,0.162698055785,72.827710586963,7.324898384858,,,,,,,,,,,,,,,,,,,,,,,,,-0.652173913043,7.1768528022,14.115259807213,3.779872499271,87.354052492999,-1.9938650307,-14.664811672818,0.391924488173,2022,4.506633681883,-7.638090299865,,,,6.903713554798,-3.904639182762,-9.208928515586,-5.430532811924,-30.657707482974,-23.745361377856,-4.640120689535,2.569820319644,2.569820319644,0.69786450055,,,,383.158781520193,1.535217929572,0.320444882402,1.010692123157,0.70466869878,175.870796451207,40.579026275307,0.565440701334,0.424422673345,,13.6638588804,86.3361411196,186.201000882191,31.8960686811,42.436606866575,-2080123737.17282,-1055948542.63806,0.879115261776,0.138965331433,1.6834403063,2.032231469125,0.11008703552,,,,,,,,,14146722053.78,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-20 00:00:00,2023-08-29 00:00:00,CNY,0.333,0.297,0.227,6.916848019567,2.543501428331,3.117419315082,0.72613780412,3017053757.86,1076508663.51,553882164.75,494529942.47,12.056736096433,7.864685294522,0.57841459518,3.013449417778,3.724795007126,-0.228251076317,4.75,4.24,2.1966711069,20.1457619042,35.6807915903,,0.620312872561,0.426536282321,17.691754423,0.662604765465,0.654555385005,0.215031621154,48.8091920207,1.953475710726,0.953475710728,1650.78747172088,4.005018238962,29.449616339527,0.109038869681,44.943615549339,6.112133955321,,,,,,,,,,,,,,,,,,,,,,,,,5.047318611987,6.97736139,12.241632694346,4.573863682717,242.733537551287,-1.8595041322,-20.18586145686,23.793195739144,2022,3.193053915421,-13.267040532734,,,,12.610917583081,13.61969768719,-0.849181901217,16.819071907416,36.956351545043,15.540028350687,-4.134625934753,1.702405713693,1.702405713693,0.490170118298,,,,254.547446682485,0.97997185268,0.211826689671,0.66741687768,0.707137322908,183.678744963685,33.465885774061,0.567679010493,0.472110476721,6.820216652569,14.0791172163,85.9208827837,186.803201136387,31.9820879906,47.205404948803,-649725302.957494,174338560.811562,0.933403337698,0.09998539554,1.746898412798,2.117250687015,0.081347478068,,,,,,,,,13747301182.2,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-27 00:00:00,2023-04-27 00:00:00,CNY,0.144,,0.118,6.746994200268,2.126410065955,3.386046832445,0.217927706045,1391507551.12,493171177.31,233748604.39,229437634.51,11.416214662786,0.867459409676,2.279914772672,2.417302631921,0.195502659005,0.516824331231,2.04,,0.9520997156,18.7346045704,35.4415020539,,0.529411280936,0.25580925388,17.8377032537,0.789307358316,0.779354302859,0.064446288078,51.9219319027,2.079950463018,1.079950463017,1770.94308904806,4.666452448397,32.45284087524,0.05082037958,19.286599616141,2.773254900734,,,,,,,,,,,,,,,,,,,,,,,,,0.699300699301,4.2717302582,-6.087093732993,13.200716614321,392.596572977059,-7.6923076923,-24.470804763572,36.687062948118,2022,1.353135537727,-20.527268448515,,,,11.416214662786,0.867459409676,2.279914772672,-21.713119170571,-15.280733403425,-14.20264874304,-3.298285609495,0.851914865234,0.851914865234,0.226065121063,,,,113.349241857361,0.496799743792,0.103522965246,0.294961439952,0.794006192942,181.159513716821,37.131642457245,0.655223419219,0.547301008895,,15.8025691284,84.1974308716,175.147505401288,36.7753346796,54.724467097079,-1484002624.31019,-758391104.393616,0.880849902233,0.044428854398,1.122746296164,1.365437166918,0.025038387818,,,,,,,,,14324293338.04,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-12 00:00:00,2023-04-13 00:00:00,CNY,0.63,0.61,0.59,6.73968817776,2.305457987315,3.242615893316,0.892218488021,5907876058.42,2116006081.12,1020414819.44,981752790.29,10.168874171225,-5.12246203897,-7.483402064916,4.054641132034,4.104877467366,3.26300854228,8.85,8.87,4.6966249936,19.275554818,35.8166972393,,0.513644766047,0.246684325199,18.3384540509,0.866428503915,0.859910566748,0.248784134423,51.0806952589,2.044182772614,1.044182772614,1477.48643842873,3.165354738547,25.131755281392,0.243657058797,113.731328629938,14.32450682291,,,,,,,,,,,,,,,,,,,,,,,,,-4.545454545455,0.6677964217,-13.889865525064,13.846205594655,-37.48391363377,-13.2352941176,-21.358868452794,26.769755053518,2021,6.535523958068,-20.779032868013,,,,14.89445681714,15.54997896156,9.60950033086,23.605873507729,19.43726792041,20.107609697841,-6.7029620095,3.616843053575,3.616843053575,0.978424117856,8378.0,705165.440250656,121796.946698496,528.934061882501,2.564408855347,0.488035262767,1.367384572646,0.68061413689,140.38323071977,28.436795386818,0.688451127073,0.612977146511,5.231993943673,18.6781946698,81.3218053302,177.656560064075,34.6990349209,61.29196506193,-1135514737.56985,-1669994722.67183,0.847039587225,0.184156478012,1.04651492792,1.279778079169,0.115058051401,,,,,,,,,13880492728.89,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2022-10-27 00:00:00,CNY,0.46,,0.441,6.569630851187,2.228107957101,3.124564935478,0.522477473779,4130429395.1,1485715836.25,744505201.97,714334704.36,8.252867267314,-11.021816968803,-12.58651384808,0.640042549399,-7.490402763359,-7.798414097391,6.52,,3.5736247174,20.1944263207,35.9700092686,,0.489038738584,0.206620819647,17.8914787841,1.278580408525,1.270578068377,0.177400416276,48.9095595413,1.957313327154,0.957313327154,1525.76040793244,3.419849200789,31.865034413246,0.17696094262,78.950849627427,8.473237357866,,,,,,,,,,,,,,,,,,,,,,,,,-10.15625,7.1970354083,0.974450546903,13.969261594986,-20.61850795324,-18.5,-27.17372255302,17.932146273889,2021,4.879320594944,-26.929187288508,,,,3.311471735921,-26.248338376697,-27.000390461391,-0.381809749448,-18.012167853707,-16.724082229709,-10.887801171923,2.528677771542,2.528677771542,0.7126101174,,,,276.289730329004,2.733520194035,0.356490472777,0.850185082896,0.977235019479,98.773735269703,35.448947051971,1.139617589319,0.972510851762,,24.2525490963,75.7474509037,184.62858879777,35.5825686577,97.243257064054,-1490107281.70313,-3091643891.85085,0.838429028962,0.136545127705,0.842436226527,1.023157659278,0.073392381198,,,,,,,,,12404493992.22,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-24 00:00:00,2022-08-20 00:00:00,CNY,0.317,0.3,0.317,6.465711931659,2.266094467155,2.981069270368,0.211866574047,2692434085.59,1002115523.1,513497224.08,491685959.12,11.090729296131,-1.911445140298,-4.003682809559,2.703914666869,0.855727302794,-0.487523081552,4.84,4.66,2.7522330592,21.3044938901,37.2196863969,,0.447564401413,0.128534311593,17.414212521,0.862249016051,0.853530846245,0.081312662502,39.428008728,1.650928059323,0.650928059323,1393.34453794306,3.493042298312,33.352429731155,0.129185564014,51.531010685719,5.396908154846,,,,,,,,,,,,,,,,,,,,,,,,,-0.9375,8.659279837,2.093155168872,16.90637218319,-55.654946636073,-10.3703703704,-11.588125511148,-3.919520247501,2021,3.681476955282,-13.851587882909,,,,11.40847039123,2.748273694533,-1.400088211156,15.579724166102,21.584896911096,19.186351450644,-9.778665423894,1.648326983061,1.648326983061,0.482526581455,,,,195.441656132415,1.7923760677,0.232804175682,0.744243990323,0.920990967647,100.425353386345,36.910619645716,0.724341345846,0.528476527956,3.075622396461,18.021315209,81.978684791,222.786355096214,27.6644562075,52.838929001542,-876175789.285269,-244960518.097463,0.777642540312,0.102818885427,0.499046586571,0.603320183317,0.029869467571,,,,,,,,,8028918371.96,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-27 00:00:00,2022-04-27 00:00:00,CNY,0.143,,0.143,6.470588129264,2.264236248753,2.991188513392,0.044240605396,1248927326.54,457736046.23,231738368.11,224323255.47,10.725735565995,-7.037380912658,-6.932690550775,2.267241167498,-1.587657092992,-1.574695062047,2.21,,1.2605717731,20.7798440338,36.6503347715,,0.399874763629,0.057887703843,17.1882649255,0.957993728471,0.948787039891,0.019385364124,37.9859884197,1.612538802953,0.612538802954,1483.60133304885,3.57383636444,37.988880986088,0.060663197043,25.183022058732,2.369114268803,,,,,,,,,,,,,,,,,,,,,,,,,-6.535947712418,8.6896983133,2.142317251654,16.92839514746,-42.476014149482,-15.0,-13.599830583171,-3.331767400281,2021,1.702641285018,-15.899043124715,,,,10.725735565995,-7.037380912658,-6.932690550775,-19.269123654676,-2.948785166548,-8.05423702309,-11.163426034536,0.764248751611,0.764248751611,0.219897727213,,,,85.611421835437,0.94271679157,0.107896718404,0.349917346521,1.051261596531,95.468756687906,41.62752715797,0.857101588287,0.620246080482,,17.9936355911,82.0063644089,232.440228425211,26.6463005121,62.014225913156,-1246049479.26535,-1061086607.43036,0.73792553812,0.046414794847,0.231230649592,0.278576219094,0.006229300061,,,,,,,,,7542524074.24,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-13 00:00:00,2022-04-12 00:00:00,CNY,0.66,0.65,0.66,6.311341795849,2.677336415014,2.848242395413,1.427182250012,5362563703.1,2058686156.79,1075507271.13,1061163955.66,11.89871229115,9.274310033685,9.51196020337,2.199003900837,-2.17951442224,-1.500616488209,10.2,10.75,5.9722245868,21.9780850137,38.3899617938,8.254405e-06,0.614578029588,0.435033742956,13.5309820543,0.80739166006,0.800938333585,0.528261448019,40.2940711192,1.674875542086,0.674875542088,1324.81799535958,2.974309234728,26.364766157811,0.271735439329,121.036506828764,13.654587256536,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.225944281,20.777743772266,18.398743974015,50.271361639974,-1.2584704743,-0.76483594991,-1.612573286244,2020,8.249740182015,1.136564812985,,,,8.059683570488,-9.182439364273,-6.212597835023,11.144654503319,-23.767212698427,-20.008680049702,-1.209533501628,3.280624257591,3.280624257591,0.974756615907,7509.0,714151.511932348,143229.094570515,392.357778828411,3.424979889746,0.457569736593,1.714325599427,0.917529916381,105.110106216331,29.424865231577,0.735028495867,0.591860245133,8.762400216066,16.7243547215,83.2756452785,220.96917455559,25.1704939726,59.177997389298,752460472.526428,-354733405.428197,0.932015134101,0.234430465194,1.636982146203,1.979397853295,0.202080713324,,,,,,,,,8590580821.36,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-28 00:00:00,2021-10-28 00:00:00,CNY,0.512,,0.512,6.128556471889,2.206605676023,2.741585662441,0.658185504338,3815538100.16,1540136396.95,836727809.68,817190499.78,13.534118983409,16.001961440159,15.282502178525,4.954139450028,6.342542909039,6.396178767313,8.0,,4.9070539408,23.949675429,40.364854354,,0.54144409098,0.281973627365,13.0654801211,0.717481226796,0.71004379142,0.243654737133,41.4726273426,1.708602239594,0.708602239593,1317.77894514639,3.496610042471,33.440876241477,0.204890206354,77.217647012529,8.073951114508,,,,,,,,,,,,,,,,,,,,,,,,,16.09977324263,4.402811184,-7.801915076563,21.754911750988,-11.500449388941,4.4386422977,7.635153687488,15.329902869741,2020,6.677523369296,9.363083048001,,,,21.646346450425,26.481957042632,26.957403239183,7.425729325833,14.22262267142,12.480028293068,4.027072517319,2.334209445365,2.334209445365,0.748167322708,,,,201.321867760133,2.946628835383,0.320733615704,1.302519931667,1.341135977944,91.630135685177,36.937285938967,0.587076685751,0.459117036355,,16.590931986,83.409068014,206.623217961496,28.607069759,45.911703635533,-96620316.0871488,-206316053.847458,0.905439049162,0.180919687765,1.013525389356,1.177358867347,0.09042828644,,,,,,,,,7919371838.12,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-20 00:00:00,2021-08-24 00:00:00,CNY,0.32,0.313,0.32,5.950446148141,2.219634081645,2.549963029985,0.477768224357,2423635259.8,999840500.41,523503710.31,512192523.12,9.346310216446,10.522731354523,9.297792696331,2.541163832442,1.953776051534,2.021227359541,5.4,5.29,3.1129676586,23.6572734784,41.2537528643,,0.596583570268,0.322230000856,13.1995062652,0.676940973932,0.668442973107,0.174968079363,41.036440315,1.69596273587,0.695962735869,1367.92594497668,4.047092635787,32.548725516731,0.131586070621,44.476372596047,5.530170448839,,,,,,,,,,,,,,,,,,,,,,,,,10.344827586207,4.0468986134,-7.26669362361,21.413767632842,9.509681240131,7.1428571429,3.733985421648,11.683824910855,2020,4.273412434205,5.667234337038,,,,10.573293501477,7.789207678001,7.989206040449,14.871427009682,10.005258987834,12.498610306427,4.046200232087,1.482693179059,1.482693179059,0.473903738521,,,,155.521734175172,1.798522308101,0.204636514439,0.848595100881,1.157394501512,100.082161444,36.595641731642,0.576924716075,0.466039638854,6.412280208066,16.1682516827,83.8317483173,207.854108345491,28.2401913621,46.60396388542,525751899.23883,462792081.914634,0.896878921868,0.116315858029,1.160606653179,1.362075816345,0.066227104776,,,,,,,,,7668878055.34,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-28 00:00:00,2021-04-27 00:00:00,CNY,0.153,,0.153,5.953267172216,2.216746505931,2.558136977438,0.07690810145,1127946741.7,465344664.28,249281238.4,241033351.88,7.970040100556,13.694492206693,10.808366149541,1.73739458002,3.05070927587,2.42629554188,2.6,,1.4589922469,23.4452199721,41.2559074889,0.356020870032,0.469115061853,0.111454977609,12.553735209,0.674805896457,0.665620504014,0.031529283251,39.2952135341,1.647316559728,0.647316559728,1446.25154931437,4.259470936145,39.27413456675,0.062229838262,21.12938469336,2.291584550311,,,,,,,,,,,,,,,,,,,,,,,,,14.179104477612,3.3511049279,-10.186371153401,24.283393391967,34.104063491036,10.6382978723,6.221573940592,4.005507124802,2020,2.02452070497,6.410764198689,,,,7.970040100556,13.694492206693,10.808366149541,-21.212960043563,-5.188185590737,-7.342822085281,2.997164987784,0.6900373864,0.6900373864,0.22116314429,,,,74.712997538074,0.81504726324,0.095353694049,0.419216224512,1.204609679248,110.423044232097,43.533337635786,0.533228062472,0.376073217699,,14.8639212564,85.1360787436,215.605928157167,28.1605843864,37.607321769904,-226033500.043257,-167682928.339708,0.871313031472,0.054292940764,0.415794140903,0.475384652996,0.010687152943,,,,,,,,,7113102891.61,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-18 00:00:00,2021-04-13 00:00:00,CNY,0.6,0.59,0.6,5.796381617328,2.216746505931,2.405635651032,0.949736685977,4792337278.33,1862301612.08,984227007.06,968993663.97,13.471886800746,54.345743466977,46.488789171891,5.130609980517,13.810545068715,9.134820868554,10.33,10.17,6.0182543597,22.3262148647,38.8599863474,0.081599053119,0.601612940149,0.323945395242,14.0095901039,0.622132400017,0.616098807407,0.358966413881,40.9544923219,1.693608945581,0.69360894558,1335.50974598958,3.408875383549,26.279238051643,0.269559994662,105.606676541285,13.699027319306,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333,2.1010242663,-11.637491606798,24.298668753476,-15.29652396374,28.9637952559,43.006894052226,4.366860776484,2019,8.157030246449,23.798779890109,,,,18.271325690013,94.186480886651,45.304088287492,25.119199881833,6.169688562682,8.282029655757,5.909698802117,2.931780170138,2.931780170138,0.882177522458,7197.0,665879.849705433,136755.176748645,351.040732707883,3.582821044134,0.424427584881,1.491290058919,1.025522016271,100.479481270607,29.543745077225,0.475665042079,0.379062391498,6.679504139716,14.8247893887,85.1752106113,206.724609022252,28.4358676281,37.906239149784,694514030.240698,2250333989.05811,0.927913242185,0.245016363938,1.250704374907,1.450964246314,0.130513833975,,,,,,,,,7432949876.58,,,,,,,,,0
000582.SZ,000582,北部湾港,10005523,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-26 00:00:00,2020-10-28 00:00:00,CNY,0.441,,0.441,5.870106755158,2.393331355912,2.251724898005,0.743716210753,3360697325.46,1304026488.37,721304880.79,708859093.39,11.543650457029,43.606107689975,44.504499692009,1.034986427956,9.926486503217,10.091691506842,7.66,,4.5589696049,23.3378709977,38.8022592362,0.172441744271,0.599931972997,0.361737739213,13.8509698126,1.020655439828,1.012899034187,0.342580625457,35.9599950322,1.561523926338,0.561523926337,1382.15994302184,3.736241783091,31.235200752578,0.195346422361,72.265130490737,8.644093634574,,,,,,,,,,,,,,,,,,,,,,,,,21.82320441989,8.6950672633,22.738047483311,2.623572084037,-10.911720122286,11.3372093023,28.596303913403,-20.477829554732,2019,6.105829483945,11.118718621412,,,,4.254678622501,46.057948176648,51.236945705426,-2.352869239715,-2.65832151454,-4.325162291704,1.648821022078,2.055954162736,2.055954162736,0.642152972399,,,,224.43394752765,3.195130113347,0.321985814476,0.913427228847,1.203026560707,84.50360092446,34.817168880412,0.974387613189,0.712462876722,,21.3053022914,78.6946977086,239.7946344323,24.4703772268,71.246287672195,-268267712.256033,-31778619.8583097,1.010814790548,0.199824673462,1.337383036357,1.550003165447,0.119335437575,,,,,,,,,6113240751.41,,,,,,,,,0
