日期,标的代码,标的名称,收盘价,涨跌幅
2026-07-21,sz159662,交运ETF南方,0.951,0.4224
2026-07-22,sz159662,交运ETF南方,0.959,0.8412
2026-07-23,sz159662,交运ETF南方,0.966,0.7299
2026-07-24,sz159662,交运ETF南方,0.952,-1.4493
2026-07-27,sz159662,交运ETF南方,0.963,1.1555
2026-07-28,sz159662,交运ETF南方,0.976,1.3499
2026-07-29,sz159662,交运ETF南方,0.99,1.4344
2026-07-30,sz159662,交运ETF南方,1.0,1.0101
2026-07-31,sz159662,交运ETF南方,1.0,0.0
2026-08-03,sz159662,交运ETF南方,1.011,1.1
2026-08-04,sz159662,交运ETF南方,0.992,-1.8793
2026-08-05,sz159662,交运ETF南方,0.993,0.1008
2026-08-06,sz159662,交运ETF南方,0.987,-0.6042
2026-08-07,sz159662,交运ETF南方,0.984,-0.304
2026-08-10,sz159662,交运ETF南方,0.992,0.813
2026-08-11,sz159662,交运ETF南方,0.977,-1.5121
2026-08-12,sz159662,交运ETF南方,0.979,0.2047
2026-08-13,sz159662,交运ETF南方,0.972,-0.715
2026-08-14,sz159662,交运ETF南方,0.964,-0.823
2026-08-17,sz159662,交运ETF南方,0.972,0.8299
2026-08-18,sz159662,交运ETF南方,0.978,0.6173
2026-08-19,sz159662,交运ETF南方,0.978,0.0
2023-02-13,sz159666,交通运输ETF华夏,1.01,
2023-02-14,sz159666,交通运输ETF华夏,1.014,0.396
2023-02-15,sz159666,交通运输ETF华夏,1.0,-1.3807
2023-02-16,sz159666,交通运输ETF华夏,0.994,-0.6
2023-02-17,sz159666,交通运输ETF华夏,0.985,-0.9054
2023-02-20,sz159666,交通运输ETF华夏,0.994,0.9137
2023-02-21,sz159666,交通运输ETF华夏,0.998,0.4024
2023-02-22,sz159666,交通运输ETF华夏,0.995,-0.3006
2023-02-23,sz159666,交通运输ETF华夏,0.993,-0.201
2023-02-24,sz159666,交通运输ETF华夏,0.992,-0.1007
2023-02-27,sz159666,交通运输ETF华夏,0.988,-0.4032
2023-02-28,sz159666,交通运输ETF华夏,0.995,0.7085
2023-03-01,sz159666,交通运输ETF华夏,1.008,1.3065
2023-03-02,sz159666,交通运输ETF华夏,1.013,0.496
2023-03-03,sz159666,交通运输ETF华夏,1.019,0.5923
2023-03-06,sz159666,交通运输ETF华夏,1.017,-0.1963
2023-03-07,sz159666,交通运输ETF华夏,1.006,-1.0816
2023-03-08,sz159666,交通运输ETF华夏,1.006,0.0
2023-03-09,sz159666,交通运输ETF华夏,1.011,0.497
2023-03-10,sz159666,交通运输ETF华夏,0.997,-1.3848
2023-03-13,sz159666,交通运输ETF华夏,1.018,2.1063
2023-03-14,sz159666,交通运输ETF华夏,1.006,-1.1788
2023-03-15,sz159666,交通运输ETF华夏,1.016,0.994
2023-03-16,sz159666,交通运输ETF华夏,1.001,-1.4764
2023-03-17,sz159666,交通运输ETF华夏,1.004,0.2997
2023-03-20,sz159666,交通运输ETF华夏,0.994,-0.996
2023-03-21,sz159666,交通运输ETF华夏,0.999,0.503
2023-03-22,sz159666,交通运输ETF华夏,0.998,-0.1001
2023-03-23,sz159666,交通运输ETF华夏,1.0,0.2004
2023-03-24,sz159666,交通运输ETF华夏,0.99,-1.0
2023-03-27,sz159666,交通运输ETF华夏,0.988,-0.202
2023-03-28,sz159666,交通运输ETF华夏,0.983,-0.5061
2023-03-29,sz159666,交通运输ETF华夏,0.986,0.3052
2023-03-30,sz159666,交通运输ETF华夏,0.995,0.9128
2023-03-31,sz159666,交通运输ETF华夏,0.995,0.0
2023-04-03,sz159666,交通运输ETF华夏,0.998,0.3015
2023-04-04,sz159666,交通运输ETF华夏,1.004,0.6012
2023-04-06,sz159666,交通运输ETF华夏,1.004,0.0
2023-04-07,sz159666,交通运输ETF华夏,1.011,0.6972
2023-04-10,sz159666,交通运输ETF华夏,1.009,-0.1978
2023-04-11,sz159666,交通运输ETF华夏,1.003,-0.5946
2023-04-12,sz159666,交通运输ETF华夏,1.005,0.1994
2023-04-13,sz159666,交通运输ETF华夏,1.009,0.398
2023-04-14,sz159666,交通运输ETF华夏,1.008,-0.0991
2023-04-17,sz159666,交通运输ETF华夏,1.027,1.8849
2023-04-18,sz159666,交通运输ETF华夏,1.028,0.0974
2023-04-19,sz159666,交通运输ETF华夏,1.021,-0.6809
2023-04-20,sz159666,交通运输ETF华夏,1.016,-0.4897
2023-04-21,sz159666,交通运输ETF华夏,1.002,-1.378
2023-04-24,sz159666,交通运输ETF华夏,0.993,-0.8982
2023-04-25,sz159666,交通运输ETF华夏,0.99,-0.3021
2023-04-26,sz159666,交通运输ETF华夏,0.99,0.0
2023-04-27,sz159666,交通运输ETF华夏,0.997,0.7071
2023-04-28,sz159666,交通运输ETF华夏,1.01,1.3039
2023-05-04,sz159666,交通运输ETF华夏,1.009,-0.099
2023-05-05,sz159666,交通运输ETF华夏,1.01,0.0991
2023-05-08,sz159666,交通运输ETF华夏,1.009,-0.099
2023-05-09,sz159666,交通运输ETF华夏,1.003,-0.5946
2023-05-10,sz159666,交通运输ETF华夏,0.991,-1.1964
2023-05-11,sz159666,交通运输ETF华夏,0.991,0.0
2023-05-12,sz159666,交通运输ETF华夏,0.98,-1.11
2023-05-15,sz159666,交通运输ETF华夏,0.987,0.7143
2023-05-16,sz159666,交通运输ETF华夏,0.977,-1.0132
2023-05-17,sz159666,交通运输ETF华夏,0.974,-0.3071
2023-05-18,sz159666,交通运输ETF华夏,0.975,0.1027
2023-05-19,sz159666,交通运输ETF华夏,0.976,0.1026
2023-05-22,sz159666,交通运输ETF华夏,0.981,0.5123
2023-05-23,sz159666,交通运输ETF华夏,0.966,-1.5291
2023-05-24,sz159666,交通运输ETF华夏,0.955,-1.1387
2023-05-25,sz159666,交通运输ETF华夏,0.947,-0.8377
2023-05-26,sz159666,交通运输ETF华夏,0.945,-0.2112
2023-05-29,sz159666,交通运输ETF华夏,0.95,0.5291
2023-05-30,sz159666,交通运输ETF华夏,0.946,-0.4211
2023-05-31,sz159666,交通运输ETF华夏,0.942,-0.4228
2023-06-01,sz159666,交通运输ETF华夏,0.933,-0.9554
2023-06-02,sz159666,交通运输ETF华夏,0.939,0.6431
2023-06-05,sz159666,交通运输ETF华夏,0.942,0.3195
2023-06-06,sz159666,交通运输ETF华夏,0.936,-0.6369
2023-06-07,sz159666,交通运输ETF华夏,0.937,0.1068
2023-06-08,sz159666,交通运输ETF华夏,0.946,0.9605
2023-06-09,sz159666,交通运输ETF华夏,0.948,0.2114
2023-06-12,sz159666,交通运输ETF华夏,0.952,0.4219
2023-06-13,sz159666,交通运输ETF华夏,0.945,-0.7353
2023-06-14,sz159666,交通运输ETF华夏,0.946,0.1058
2023-06-15,sz159666,交通运输ETF华夏,0.946,0.0
2023-06-16,sz159666,交通运输ETF华夏,0.955,0.9514
2023-06-19,sz159666,交通运输ETF华夏,0.947,-0.8377
2023-06-20,sz159666,交通运输ETF华夏,0.935,-1.2672
2023-06-21,sz159666,交通运输ETF华夏,0.929,-0.6417
2023-06-26,sz159666,交通运输ETF华夏,0.914,-1.6146
2023-06-27,sz159666,交通运输ETF华夏,0.929,1.6411
2023-06-28,sz159666,交通运输ETF华夏,0.94,1.1841
2023-06-29,sz159666,交通运输ETF华夏,0.924,-1.7021
2023-06-30,sz159666,交通运输ETF华夏,0.931,0.7576
2023-07-03,sz159666,交通运输ETF华夏,0.95,2.0408
2023-07-04,sz159666,交通运输ETF华夏,0.949,-0.1053
2023-07-05,sz159666,交通运输ETF华夏,0.946,-0.3161
2023-07-06,sz159666,交通运输ETF华夏,0.942,-0.4228
2023-07-07,sz159666,交通运输ETF华夏,0.949,0.7431
2023-07-10,sz159666,交通运输ETF华夏,0.953,0.4215
2023-07-11,sz159666,交通运输ETF华夏,0.955,0.2099
2023-07-12,sz159666,交通运输ETF华夏,0.941,-1.466
2023-07-13,sz159666,交通运输ETF华夏,0.948,0.7439
2023-07-14,sz159666,交通运输ETF华夏,0.95,0.211
2023-07-17,sz159666,交通运输ETF华夏,0.949,-0.1053
2023-07-18,sz159666,交通运输ETF华夏,0.954,0.5269
2023-07-19,sz159666,交通运输ETF华夏,0.959,0.5241
2023-07-20,sz159666,交通运输ETF华夏,0.951,-0.8342
2023-07-21,sz159666,交通运输ETF华夏,0.95,-0.1052
2023-07-24,sz159666,交通运输ETF华夏,0.949,-0.1053
2023-07-25,sz159666,交通运输ETF华夏,0.965,1.686
2023-07-26,sz159666,交通运输ETF华夏,0.963,-0.2073
2023-07-27,sz159666,交通运输ETF华夏,0.962,-0.1038
2023-07-28,sz159666,交通运输ETF华夏,0.977,1.5593
2023-07-31,sz159666,交通运输ETF华夏,0.986,0.9212
2023-08-01,sz159666,交通运输ETF华夏,0.987,0.1014
2023-08-02,sz159666,交通运输ETF华夏,0.974,-1.3171
2023-08-03,sz159666,交通运输ETF华夏,0.977,0.308
2023-08-04,sz159666,交通运输ETF华夏,0.972,-0.5118
2023-08-07,sz159666,交通运输ETF华夏,0.965,-0.7202
2023-08-08,sz159666,交通运输ETF华夏,0.962,-0.3109
2023-08-09,sz159666,交通运输ETF华夏,0.96,-0.2079
2023-08-10,sz159666,交通运输ETF华夏,0.977,1.7708
2023-08-11,sz159666,交通运输ETF华夏,0.959,-1.8424
2023-08-14,sz159666,交通运输ETF华夏,0.957,-0.2086
2023-08-15,sz159666,交通运输ETF华夏,0.958,0.1045
2023-08-16,sz159666,交通运输ETF华夏,0.952,-0.6263
2023-08-17,sz159666,交通运输ETF华夏,0.956,0.4202
2023-08-18,sz159666,交通运输ETF华夏,0.951,-0.523
2023-08-21,sz159666,交通运输ETF华夏,0.931,-2.103
2023-08-22,sz159666,交通运输ETF华夏,0.928,-0.3222
2023-08-23,sz159666,交通运输ETF华夏,0.917,-1.1853
2023-08-24,sz159666,交通运输ETF华夏,0.914,-0.3272
2023-08-25,sz159666,交通运输ETF华夏,0.908,-0.6565
2023-08-28,sz159666,交通运输ETF华夏,0.917,0.9912
2023-08-29,sz159666,交通运输ETF华夏,0.928,1.1996
2023-08-30,sz159666,交通运输ETF华夏,0.918,-1.0776
2023-08-31,sz159666,交通运输ETF华夏,0.91,-0.8715
2023-09-01,sz159666,交通运输ETF华夏,0.915,0.5495
2023-09-04,sz159666,交通运输ETF华夏,0.928,1.4208
2023-09-05,sz159666,交通运输ETF华夏,0.921,-0.7543
2023-09-06,sz159666,交通运输ETF华夏,0.912,-0.9772
2023-09-07,sz159666,交通运输ETF华夏,0.906,-0.6579
2023-09-08,sz159666,交通运输ETF华夏,0.901,-0.5519
2023-09-11,sz159666,交通运输ETF华夏,0.911,1.1099
2023-09-12,sz159666,交通运输ETF华夏,0.909,-0.2195
2023-09-13,sz159666,交通运输ETF华夏,0.907,-0.22
2023-09-14,sz159666,交通运输ETF华夏,0.908,0.1103
2023-09-15,sz159666,交通运输ETF华夏,0.908,0.0
2023-09-18,sz159666,交通运输ETF华夏,0.906,-0.2203
2023-09-19,sz159666,交通运输ETF华夏,0.91,0.4415
2023-09-20,sz159666,交通运输ETF华夏,0.905,-0.5495
2023-09-21,sz159666,交通运输ETF华夏,0.904,-0.1105
2023-09-22,sz159666,交通运输ETF华夏,0.91,0.6637
2023-09-25,sz159666,交通运输ETF华夏,0.907,-0.3297
2023-09-26,sz159666,交通运输ETF华夏,0.901,-0.6615
2023-09-27,sz159666,交通运输ETF华夏,0.903,0.222
2023-09-28,sz159666,交通运输ETF华夏,0.9,-0.3322
2023-10-09,sz159666,交通运输ETF华夏,0.892,-0.8889
2023-10-10,sz159666,交通运输ETF华夏,0.882,-1.1211
2023-10-11,sz159666,交通运输ETF华夏,0.877,-0.5669
2023-10-12,sz159666,交通运输ETF华夏,0.886,1.0262
2023-10-13,sz159666,交通运输ETF华夏,0.884,-0.2257
2023-10-16,sz159666,交通运输ETF华夏,0.881,-0.3394
2023-10-17,sz159666,交通运输ETF华夏,0.88,-0.1135
2023-10-18,sz159666,交通运输ETF华夏,0.87,-1.1364
2023-10-19,sz159666,交通运输ETF华夏,0.855,-1.7241
2023-10-20,sz159666,交通运输ETF华夏,0.85,-0.5848
2023-10-23,sz159666,交通运输ETF华夏,0.842,-0.9412
2023-10-24,sz159666,交通运输ETF华夏,0.846,0.4751
2023-10-25,sz159666,交通运输ETF华夏,0.859,1.5366
2023-10-26,sz159666,交通运输ETF华夏,0.864,0.5821
2023-10-27,sz159666,交通运输ETF华夏,0.875,1.2731
2023-10-30,sz159666,交通运输ETF华夏,0.879,0.4571
2023-10-31,sz159666,交通运输ETF华夏,0.876,-0.3413
2023-11-01,sz159666,交通运输ETF华夏,0.872,-0.4566
2023-11-02,sz159666,交通运输ETF华夏,0.869,-0.344
2023-11-03,sz159666,交通运输ETF华夏,0.87,0.1151
2023-11-06,sz159666,交通运输ETF华夏,0.874,0.4598
2023-11-07,sz159666,交通运输ETF华夏,0.871,-0.3432
2023-11-08,sz159666,交通运输ETF华夏,0.869,-0.2296
2023-11-09,sz159666,交通运输ETF华夏,0.869,0.0
2023-11-10,sz159666,交通运输ETF华夏,0.869,0.0
2023-11-13,sz159666,交通运输ETF华夏,0.87,0.1151
2023-11-14,sz159666,交通运输ETF华夏,0.872,0.2299
2023-11-15,sz159666,交通运输ETF华夏,0.873,0.1147
2023-11-16,sz159666,交通运输ETF华夏,0.871,-0.2291
2023-11-17,sz159666,交通运输ETF华夏,0.871,0.0
2023-11-20,sz159666,交通运输ETF华夏,0.877,0.6889
2023-11-21,sz159666,交通运输ETF华夏,0.88,0.3421
2023-11-22,sz159666,交通运输ETF华夏,0.88,0.0
2023-11-23,sz159666,交通运输ETF华夏,0.879,-0.1136
2023-11-24,sz159666,交通运输ETF华夏,0.88,0.1138
2023-11-27,sz159666,交通运输ETF华夏,0.883,0.3409
2023-11-28,sz159666,交通运输ETF华夏,0.884,0.1133
2023-11-29,sz159666,交通运输ETF华夏,0.877,-0.7919
2023-11-30,sz159666,交通运输ETF华夏,0.883,0.6842
2023-12-01,sz159666,交通运输ETF华夏,0.881,-0.2265
2023-12-04,sz159666,交通运输ETF华夏,0.887,0.681
2023-12-05,sz159666,交通运输ETF华夏,0.871,-1.8038
2023-12-06,sz159666,交通运输ETF华夏,0.872,0.1148
2023-12-07,sz159666,交通运输ETF华夏,0.871,-0.1147
2023-12-08,sz159666,交通运输ETF华夏,0.869,-0.2296
2023-12-11,sz159666,交通运输ETF华夏,0.879,1.1507
2023-12-12,sz159666,交通运输ETF华夏,0.875,-0.4551
2023-12-13,sz159666,交通运输ETF华夏,0.868,-0.8
2023-12-14,sz159666,交通运输ETF华夏,0.865,-0.3456
2023-12-15,sz159666,交通运输ETF华夏,0.861,-0.4624
2023-12-18,sz159666,交通运输ETF华夏,0.864,0.3484
2023-12-19,sz159666,交通运输ETF华夏,0.855,-1.0417
2023-12-20,sz159666,交通运输ETF华夏,0.851,-0.4678
2023-12-21,sz159666,交通运输ETF华夏,0.851,0.0
2023-12-22,sz159666,交通运输ETF华夏,0.853,0.235
2023-12-25,sz159666,交通运输ETF华夏,0.849,-0.4689
2023-12-26,sz159666,交通运输ETF华夏,0.843,-0.7067
2023-12-27,sz159666,交通运输ETF华夏,0.843,0.0
2023-12-28,sz159666,交通运输ETF华夏,0.85,0.8304
2023-12-29,sz159666,交通运输ETF华夏,0.849,-0.1176
2024-01-02,sz159666,交通运输ETF华夏,0.854,0.5889
2024-01-03,sz159666,交通运输ETF华夏,0.856,0.2342
2024-01-04,sz159666,交通运输ETF华夏,0.853,-0.3505
2024-01-05,sz159666,交通运输ETF华夏,0.851,-0.2345
2024-01-08,sz159666,交通运输ETF华夏,0.84,-1.2926
2024-01-09,sz159666,交通运输ETF华夏,0.844,0.4762
2024-01-10,sz159666,交通运输ETF华夏,0.839,-0.5924
2024-01-11,sz159666,交通运输ETF华夏,0.844,0.5959
2024-01-12,sz159666,交通运输ETF华夏,0.85,0.7109
2024-01-15,sz159666,交通运输ETF华夏,0.86,1.1765
2024-01-16,sz159666,交通运输ETF华夏,0.862,0.2326
2024-01-17,sz159666,交通运输ETF华夏,0.852,-1.1601
2024-01-18,sz159666,交通运输ETF华夏,0.849,-0.3521
2024-01-19,sz159666,交通运输ETF华夏,0.842,-0.8245
2024-01-22,sz159666,交通运输ETF华夏,0.815,-3.2067
2024-01-23,sz159666,交通运输ETF华夏,0.818,0.3681
2024-01-24,sz159666,交通运输ETF华夏,0.84,2.6895
2024-01-25,sz159666,交通运输ETF华夏,0.859,2.2619
2024-01-26,sz159666,交通运输ETF华夏,0.87,1.2806
2024-01-29,sz159666,交通运输ETF华夏,0.862,-0.9195
2024-01-30,sz159666,交通运输ETF华夏,0.839,-2.6682
2024-01-31,sz159666,交通运输ETF华夏,0.83,-1.0727
2024-02-01,sz159666,交通运输ETF华夏,0.824,-0.7229
2024-02-02,sz159666,交通运输ETF华夏,0.818,-0.7282
2024-02-05,sz159666,交通运输ETF华夏,0.808,-1.2225
2024-02-06,sz159666,交通运输ETF华夏,0.829,2.599
2024-02-07,sz159666,交通运输ETF华夏,0.842,1.5682
2024-02-08,sz159666,交通运输ETF华夏,0.85,0.9501
2024-02-19,sz159666,交通运输ETF华夏,0.861,1.2941
2024-02-20,sz159666,交通运输ETF华夏,0.868,0.813
2024-02-21,sz159666,交通运输ETF华夏,0.875,0.8065
2024-02-22,sz159666,交通运输ETF华夏,0.878,0.3429
2024-02-23,sz159666,交通运输ETF华夏,0.88,0.2278
2024-02-26,sz159666,交通运输ETF华夏,0.872,-0.9091
2024-02-27,sz159666,交通运输ETF华夏,0.876,0.4587
2024-02-28,sz159666,交通运输ETF华夏,0.863,-1.484
2024-02-29,sz159666,交通运输ETF华夏,0.874,1.2746
2024-03-01,sz159666,交通运输ETF华夏,0.869,-0.5721
2024-03-04,sz159666,交通运输ETF华夏,0.87,0.1151
2024-03-05,sz159666,交通运输ETF华夏,0.868,-0.2299
2024-03-06,sz159666,交通运输ETF华夏,0.864,-0.4608
2024-03-07,sz159666,交通运输ETF华夏,0.862,-0.2315
2024-03-08,sz159666,交通运输ETF华夏,0.865,0.348
2024-03-11,sz159666,交通运输ETF华夏,0.87,0.578
2024-03-12,sz159666,交通运输ETF华夏,0.875,0.5747
2024-03-13,sz159666,交通运输ETF华夏,0.871,-0.4571
2024-03-14,sz159666,交通运输ETF华夏,0.878,0.8037
2024-03-15,sz159666,交通运输ETF华夏,0.882,0.4556
2024-03-18,sz159666,交通运输ETF华夏,0.886,0.4535
2024-03-19,sz159666,交通运输ETF华夏,0.878,-0.9029
2024-03-20,sz159666,交通运输ETF华夏,0.889,1.2528
2024-03-21,sz159666,交通运输ETF华夏,0.887,-0.225
2024-03-22,sz159666,交通运输ETF华夏,0.875,-1.3529
2024-03-25,sz159666,交通运输ETF华夏,0.872,-0.3429
2024-03-26,sz159666,交通运输ETF华夏,0.871,-0.1147
2024-03-27,sz159666,交通运输ETF华夏,0.863,-0.9185
2024-03-28,sz159666,交通运输ETF华夏,0.867,0.4635
2024-03-29,sz159666,交通运输ETF华夏,0.88,1.4994
2024-04-01,sz159666,交通运输ETF华夏,0.888,0.9091
2024-04-02,sz159666,交通运输ETF华夏,0.894,0.6757
2024-04-03,sz159666,交通运输ETF华夏,0.893,-0.1119
2024-04-08,sz159666,交通运输ETF华夏,0.887,-0.6719
2024-04-09,sz159666,交通运输ETF华夏,0.883,-0.451
2024-04-10,sz159666,交通运输ETF华夏,0.886,0.3398
2024-04-11,sz159666,交通运输ETF华夏,0.885,-0.1129
2024-04-12,sz159666,交通运输ETF华夏,0.885,0.0
2024-04-15,sz159666,交通运输ETF华夏,0.894,1.0169
2024-04-16,sz159666,交通运输ETF华夏,0.88,-1.566
2024-04-17,sz159666,交通运输ETF华夏,0.899,2.1591
2024-04-18,sz159666,交通运输ETF华夏,0.897,-0.2225
2024-04-19,sz159666,交通运输ETF华夏,0.904,0.7804
2024-04-22,sz159666,交通运输ETF华夏,0.896,-0.885
2024-04-23,sz159666,交通运输ETF华夏,0.893,-0.3348
2024-04-24,sz159666,交通运输ETF华夏,0.896,0.3359
2024-04-25,sz159666,交通运输ETF华夏,0.908,1.3393
2024-04-26,sz159666,交通运输ETF华夏,0.909,0.1101
2024-04-29,sz159666,交通运输ETF华夏,0.901,-0.8801
2024-04-30,sz159666,交通运输ETF华夏,0.902,0.111
2024-05-06,sz159666,交通运输ETF华夏,0.918,1.7738
2024-05-07,sz159666,交通运输ETF华夏,0.914,-0.4357
2024-05-08,sz159666,交通运输ETF华夏,0.911,-0.3282
2024-05-09,sz159666,交通运输ETF华夏,0.929,1.9759
2024-05-10,sz159666,交通运输ETF华夏,0.929,0.0
2024-05-13,sz159666,交通运输ETF华夏,0.941,1.2917
2024-05-14,sz159666,交通运输ETF华夏,0.942,0.1063
2024-05-15,sz159666,交通运输ETF华夏,0.933,-0.9554
2024-05-16,sz159666,交通运输ETF华夏,0.928,-0.5359
2024-05-17,sz159666,交通运输ETF华夏,0.943,1.6164
2024-05-20,sz159666,交通运输ETF华夏,0.952,0.9544
2024-05-21,sz159666,交通运输ETF华夏,0.952,0.0
2024-05-22,sz159666,交通运输ETF华夏,0.953,0.105
2024-05-23,sz159666,交通运输ETF华夏,0.939,-1.469
2024-05-24,sz159666,交通运输ETF华夏,0.933,-0.639
2024-05-27,sz159666,交通运输ETF华夏,0.948,1.6077
2024-05-28,sz159666,交通运输ETF华夏,0.944,-0.4219
2024-05-29,sz159666,交通运输ETF华夏,0.941,-0.3178
2024-05-30,sz159666,交通运输ETF华夏,0.932,-0.9564
2024-05-31,sz159666,交通运输ETF华夏,0.934,0.2146
2024-06-03,sz159666,交通运输ETF华夏,0.93,-0.4283
2024-06-04,sz159666,交通运输ETF华夏,0.944,1.5054
2024-06-05,sz159666,交通运输ETF华夏,0.935,-0.9534
2024-06-06,sz159666,交通运输ETF华夏,0.932,-0.3209
2024-06-07,sz159666,交通运输ETF华夏,0.947,1.6094
2024-06-11,sz159666,交通运输ETF华夏,0.922,-2.6399
2024-06-12,sz159666,交通运输ETF华夏,0.923,0.1085
2024-06-13,sz159666,交通运输ETF华夏,0.912,-1.1918
2024-06-14,sz159666,交通运输ETF华夏,0.912,0.0
2024-06-17,sz159666,交通运输ETF华夏,0.908,-0.4386
2024-06-18,sz159666,交通运输ETF华夏,0.915,0.7709
2024-06-19,sz159666,交通运输ETF华夏,0.914,-0.1093
2024-06-20,sz159666,交通运输ETF华夏,0.91,-0.4376
2024-06-21,sz159666,交通运输ETF华夏,0.908,-0.2198
2024-06-24,sz159666,交通运输ETF华夏,0.902,-0.6608
2024-06-25,sz159666,交通运输ETF华夏,0.901,-0.1109
2024-06-26,sz159666,交通运输ETF华夏,0.905,0.444
2024-06-27,sz159666,交通运输ETF华夏,0.897,-0.884
2024-06-28,sz159666,交通运输ETF华夏,0.91,1.4493
2024-07-01,sz159666,交通运输ETF华夏,0.921,1.2088
2024-07-02,sz159666,交通运输ETF华夏,0.921,0.0
2024-07-03,sz159666,交通运输ETF华夏,0.915,-0.6515
2024-07-04,sz159666,交通运输ETF华夏,0.908,-0.765
2024-07-05,sz159666,交通运输ETF华夏,0.904,-0.4405
2024-07-08,sz159666,交通运输ETF华夏,0.889,-1.6593
2024-07-09,sz159666,交通运输ETF华夏,0.901,1.3498
2024-07-10,sz159666,交通运输ETF华夏,0.892,-0.9989
2024-07-11,sz159666,交通运输ETF华夏,0.901,1.009
2024-07-12,sz159666,交通运输ETF华夏,0.896,-0.5549
2024-07-15,sz159666,交通运输ETF华夏,0.894,-0.2232
2024-07-16,sz159666,交通运输ETF华夏,0.897,0.3356
2024-07-17,sz159666,交通运输ETF华夏,0.897,0.0
2024-07-18,sz159666,交通运输ETF华夏,0.905,0.8919
2024-07-19,sz159666,交通运输ETF华夏,0.908,0.3315
2024-07-22,sz159666,交通运输ETF华夏,0.906,-0.2203
2024-07-23,sz159666,交通运输ETF华夏,0.899,-0.7726
2024-07-24,sz159666,交通运输ETF华夏,0.897,-0.2225
2024-07-25,sz159666,交通运输ETF华夏,0.899,0.223
2024-07-26,sz159666,交通运输ETF华夏,0.9,0.1112
2024-07-29,sz159666,交通运输ETF华夏,0.901,0.1111
2024-07-30,sz159666,交通运输ETF华夏,0.903,0.222
2024-07-31,sz159666,交通运输ETF华夏,0.915,1.3289
2024-08-01,sz159666,交通运输ETF华夏,0.923,0.8743
2024-08-02,sz159666,交通运输ETF华夏,0.917,-0.6501
2024-08-05,sz159666,交通运输ETF华夏,0.912,-0.5453
2024-08-06,sz159666,交通运输ETF华夏,0.91,-0.2193
2024-08-07,sz159666,交通运输ETF华夏,0.908,-0.2198
2024-08-08,sz159666,交通运输ETF华夏,0.903,-0.5507
2024-08-09,sz159666,交通运输ETF华夏,0.897,-0.6645
2024-08-12,sz159666,交通运输ETF华夏,0.894,-0.3344
2024-08-13,sz159666,交通运输ETF华夏,0.894,0.0
2024-08-14,sz159666,交通运输ETF华夏,0.889,-0.5593
2024-08-15,sz159666,交通运输ETF华夏,0.896,0.7874
2024-08-16,sz159666,交通运输ETF华夏,0.899,0.3348
2024-08-19,sz159666,交通运输ETF华夏,0.899,0.0
2024-08-20,sz159666,交通运输ETF华夏,0.895,-0.4449
2024-08-21,sz159666,交通运输ETF华夏,0.887,-0.8939
2024-08-22,sz159666,交通运输ETF华夏,0.886,-0.1127
2024-08-23,sz159666,交通运输ETF华夏,0.886,0.0
2024-08-26,sz159666,交通运输ETF华夏,0.886,0.0
2024-08-27,sz159666,交通运输ETF华夏,0.88,-0.6772
2024-08-28,sz159666,交通运输ETF华夏,0.875,-0.5682
2024-08-29,sz159666,交通运输ETF华夏,0.87,-0.5714
2024-08-30,sz159666,交通运输ETF华夏,0.877,0.8046
2024-09-02,sz159666,交通运输ETF华夏,0.871,-0.6842
2024-09-03,sz159666,交通运输ETF华夏,0.871,0.0
2024-09-04,sz159666,交通运输ETF华夏,0.87,-0.1148
2024-09-05,sz159666,交通运输ETF华夏,0.873,0.3448
2024-09-06,sz159666,交通运输ETF华夏,0.867,-0.6873
2024-09-09,sz159666,交通运输ETF华夏,0.869,0.2307
2024-09-10,sz159666,交通运输ETF华夏,0.849,-2.3015
2024-09-11,sz159666,交通运输ETF华夏,0.846,-0.3534
2024-09-12,sz159666,交通运输ETF华夏,0.84,-0.7092
2024-09-13,sz159666,交通运输ETF华夏,0.842,0.2381
2024-09-18,sz159666,交通运输ETF华夏,0.843,0.1188
2024-09-19,sz159666,交通运输ETF华夏,0.846,0.3559
2024-09-20,sz159666,交通运输ETF华夏,0.855,1.0638
2024-09-23,sz159666,交通运输ETF华夏,0.862,0.8187
2024-09-24,sz159666,交通运输ETF华夏,0.885,2.6682
2024-09-25,sz159666,交通运输ETF华夏,0.893,0.904
2024-09-26,sz159666,交通运输ETF华夏,0.924,3.4714
2024-09-27,sz159666,交通运输ETF华夏,0.94,1.7316
2024-09-30,sz159666,交通运输ETF华夏,1.022,8.7234
2024-10-08,sz159666,交通运输ETF华夏,1.022,0.0
2024-10-09,sz159666,交通运输ETF华夏,0.949,-7.1429
2024-10-10,sz159666,交通运输ETF华夏,0.965,1.686
2024-10-11,sz159666,交通运输ETF华夏,0.954,-1.1399
2024-10-14,sz159666,交通运输ETF华夏,0.968,1.4675
2024-10-15,sz159666,交通运输ETF华夏,0.949,-1.9628
2024-10-16,sz159666,交通运输ETF华夏,0.951,0.2107
2024-10-17,sz159666,交通运输ETF华夏,0.937,-1.4721
2024-10-18,sz159666,交通运输ETF华夏,0.952,1.6009
2024-10-21,sz159666,交通运输ETF华夏,0.952,0.0
2024-10-22,sz159666,交通运输ETF华夏,0.962,1.0504
2024-10-23,sz159666,交通运输ETF华夏,0.972,1.0395
2024-10-24,sz159666,交通运输ETF华夏,0.964,-0.823
